Fold,Training Accuracy,Training MCC,Validation Accuracy,Validation MCC,Test Accuracy,Test MCC
1.0,0.9954476479514416,0.9748885196456373,0.9878787878787879,0.9291989001427466,0.9710144927536232,0.8352812822287068
2.0,0.9954476479514416,0.9745464050244425,0.9636363636363636,0.8032591414944356,0.9758454106280193,0.8616574796688533
3.0,0.9954476479514416,0.9745464050244425,0.9515151515151515,0.7086508375349251,0.9710144927536232,0.8319363579073622
4.0,0.9954476479514416,0.9745464050244425,0.9696969696969697,0.8263257845374696,0.9710144927536232,0.8352812822287068
5.0,0.9939393939393939,0.966435900594938,0.975609756097561,0.8545543621647116,0.961352657004831,0.7880184331797235
SFS-PCA with 75% variance,0.9951459971490321,0.9729927270627806,0.9696674057649668,0.8243978051748577,0.970048309178744,0.8304349670426705
